actual_salary,predicted_salary,experience_level
37153,65267.0,Mid
96863,97506.0,Mid
94136,115650.0,Mid
131283,132549.0,Senior
63017,66251.0,Junior
270523,170023.0,Executive
67912,59657.0,Junior
140525,131695.0,Senior
200654,202348.0,Executive
102146,66754.0,Junior
68334,83914.0,Junior
74595,82478.0,Junior
83352,83317.0,Mid
135052,95406.0,Mid
64544,61732.0,Junior
113873,137079.0,Senior
155137,129322.0,Senior
69151,65579.0,Junior
83714,59151.0,Junior
139017,157650.0,Senior
70543,58957.0,Junior
104881,119940.0,Senior
90355,103011.0,Mid
118221,102498.0,Mid
101958,114734.0,Mid
86841,94781.0,Mid
211822,210317.0,Executive
167862,224171.0,Executive
192495,171386.0,Executive
85603,81855.0,Mid
74221,76570.0,Mid
147090,144970.0,Senior
143048,123309.0,Senior
72341,215499.0,Executive
143444,166763.0,Executive
137340,131941.0,Senior
88166,88026.0,Mid
207576,227605.0,Executive
161100,126943.0,Senior
26293,66678.0,Junior
51043,65593.0,Junior
121462,124826.0,Senior
56427,64174.0,Junior
122595,106928.0,Mid
82862,73985.0,Mid
86504,95104.0,Mid
100152,104484.0,Mid
77210,75990.0,Junior
75499,66753.0,Junior
156773,146578.0,Senior
99147,84110.0,Mid
73832,62929.0,Junior
349094,219046.0,Executive
69580,82571.0,Mid
73001,86281.0,Junior
44243,101783.0,Mid
64976,66228.0,Junior
153047,108381.0,Mid
139624,137391.0,Senior
222006,247481.0,Executive
34193,88583.0,Mid
63355,60011.0,Junior
115664,114802.0,Senior
59249,70206.0,Junior
128076,184375.0,Executive
67937,124854.0,Senior
49147,53559.0,Junior
145475,147537.0,Senior
75976,212507.0,Executive
143144,120923.0,Senior
84059,79695.0,Mid
140767,123700.0,Senior
164409,140992.0,Senior
260456,216037.0,Executive
167315,149815.0,Senior
169228,193813.0,Executive
101293,74296.0,Mid
79858,79588.0,Mid
198651,198105.0,Executive
40030,104319.0,Senior
22293,78136.0,Junior
33564,100080.0,Mid
208955,225716.0,Executive
211425,148625.0,Senior
291451,159392.0,Executive
66211,71731.0,Junior
246647,228660.0,Executive
263161,209937.0,Executive
196214,179187.0,Executive
132254,115266.0,Senior
84786,91796.0,Mid
222239,203065.0,Executive
107059,85131.0,Mid
60372,67872.0,Junior
239862,212116.0,Executive
173914,140017.0,Senior
69980,165643.0,Executive
78313,93201.0,Mid
123190,172989.0,Executive
119619,119242.0,Senior
22321,45491.0,Junior
107694,84594.0,Mid
46804,108258.0,Senior
249590,205893.0,Executive
125111,119483.0,Senior
83629,90776.0,Mid
118721,65984.0,Junior
96892,94073.0,Junior
72736,77681.0,Mid
123617,113567.0,Senior
81429,96221.0,Mid
124008,130135.0,Senior
82096,64119.0,Junior
81389,108706.0,Mid
218274,188750.0,Executive
131344,137409.0,Senior
265945,230104.0,Executive
69250,67270.0,Junior
131432,117513.0,Senior
178163,230724.0,Executive
253256,210253.0,Executive
90760,109236.0,Mid
171228,154373.0,Senior
23467,58294.0,Junior
142445,192782.0,Executive
103950,134781.0,Senior
255771,150940.0,Executive
59907,80452.0,Junior
241681,184092.0,Executive
34860,109335.0,Senior
142238,147202.0,Senior
199034,163479.0,Executive
39992,72538.0,Junior
166087,205519.0,Executive
296026,270735.0,Executive
141684,160622.0,Senior
109358,130473.0,Senior
216215,222679.0,Executive
93613,275638.0,Executive
187950,174401.0,Executive
43587,140947.0,Senior
250916,204438.0,Executive
71388,63279.0,Junior
193990,230874.0,Executive
112217,90101.0,Senior
98422,85970.0,Mid
130250,141153.0,Mid
142525,224003.0,Executive
30114,82410.0,Junior
150671,159298.0,Senior
255076,217186.0,Executive
72964,66722.0,Junior
72036,82438.0,Mid
90624,115347.0,Senior
68384,80108.0,Mid
205223,170910.0,Executive
133643,165207.0,Senior
91997,88698.0,Mid
77377,94623.0,Mid
156992,142834.0,Senior
66570,71750.0,Junior
88045,127729.0,Senior
75589,92338.0,Mid
83502,89956.0,Mid
87092,104808.0,Mid
211550,196824.0,Executive
110654,94049.0,Mid
84341,111487.0,Mid
129513,134509.0,Senior
88775,83702.0,Mid
134610,122058.0,Senior
159400,181862.0,Executive
70576,78943.0,Mid
120635,101020.0,Mid
69197,63599.0,Junior
78751,169164.0,Executive
219603,196429.0,Executive
210751,178123.0,Executive
154681,167864.0,Senior
66662,80550.0,Junior
97601,80106.0,Mid
106010,63430.0,Mid
121725,126146.0,Senior
86536,86387.0,Mid
64782,69434.0,Junior
115988,123179.0,Senior
104409,86411.0,Mid
148519,206589.0,Executive
115364,130221.0,Senior
227301,153140.0,Executive
183033,217515.0,Executive
39868,79486.0,Mid
269552,252299.0,Executive
56370,75194.0,Junior
218131,168346.0,Executive
202067,206025.0,Executive
181300,221695.0,Executive
58198,111882.0,Mid
125096,87709.0,Mid
86678,68787.0,Mid
49914,70377.0,Junior
148519,202177.0,Executive
86772,76738.0,Mid
111752,127227.0,Mid
117576,155927.0,Senior
84880,79469.0,Mid
106920,93407.0,Mid
68441,83051.0,Mid
187329,209445.0,Executive
100906,93157.0,Mid
53874,61009.0,Junior
140756,120903.0,Executive
66978,56940.0,Junior
124861,77464.0,Mid
83336,73688.0,Mid
39202,103601.0,Mid
159445,106514.0,Senior
103856,87541.0,Mid
29207,59042.0,Junior
104436,73614.0,Junior
45928,111103.0,Senior
27068,101710.0,Mid
95395,95071.0,Mid
211620,122364.0,Senior
62821,68295.0,Mid
141683,118981.0,Senior
76340,76111.0,Junior
145255,151879.0,Executive
120997,128942.0,Senior
153715,148165.0,Senior
125558,234746.0,Executive
106766,89192.0,Mid
65083,70492.0,Junior
103653,109528.0,Mid
271475,195869.0,Executive
77848,77462.0,Junior
120333,199005.0,Executive
112994,130502.0,Senior
176009,139751.0,Senior
117600,79651.0,Mid
198337,214297.0,Executive
90694,127588.0,Senior
136359,109763.0,Senior
178524,131940.0,Senior
78328,71554.0,Junior
101122,88072.0,Mid
117343,87540.0,Mid
122129,109589.0,Senior
113713,119566.0,Senior
100307,102328.0,Senior
60541,87030.0,Mid
214035,181929.0,Executive
132280,150434.0,Senior
111169,123348.0,Senior
37606,79853.0,Junior
79479,138414.0,Senior
283428,156024.0,Executive
191169,205023.0,Executive
78327,80797.0,Mid
132554,127282.0,Senior
66736,75042.0,Mid
212764,148249.0,Senior
151758,107207.0,Mid
82912,104311.0,Mid
69118,67114.0,Junior
67908,134600.0,Senior
164904,118450.0,Senior
183653,213334.0,Executive
116702,135644.0,Senior
140672,113908.0,Senior
160456,182724.0,Executive
222589,193405.0,Executive
100005,88074.0,Mid
153253,196247.0,Executive
101753,90884.0,Senior
207687,187000.0,Executive
325087,223681.0,Executive
82711,71084.0,Junior
131921,133534.0,Senior
232735,180275.0,Executive
197908,189579.0,Executive
75392,79006.0,Junior
63698,76143.0,Junior
117883,109595.0,Mid
119157,144244.0,Senior
86565,93481.0,Mid
192004,239832.0,Executive
71330,71882.0,Junior
79437,60360.0,Junior
22186,83677.0,Junior
216271,181157.0,Executive
95343,97448.0,Mid
100999,96132.0,Mid
96725,57426.0,Junior
53437,64310.0,Junior
115606,129702.0,Senior
116355,114219.0,Senior
101192,62406.0,Junior
65251,85768.0,Junior
85528,102226.0,Mid
243682,182245.0,Executive
64605,54210.0,Junior
116286,131385.0,Senior
100497,84946.0,Mid
238598,221657.0,Executive
241976,229445.0,Executive
35534,85142.0,Mid
85161,91229.0,Mid
140615,164582.0,Senior
69016,91766.0,Mid
67262,48398.0,Junior
71833,85970.0,Mid
184018,234006.0,Executive
91754,65093.0,Mid
276679,175914.0,Executive
133001,96038.0,Mid
51768,58559.0,Junior
46451,63202.0,Junior
67976,71529.0,Junior
255205,203133.0,Executive
99028,101520.0,Senior
147687,153951.0,Senior
205349,183610.0,Executive
102384,122458.0,Senior
77206,92137.0,Mid
169303,166284.0,Executive
51851,61551.0,Junior
119985,111387.0,Senior
68999,63677.0,Junior
132221,105811.0,Mid
85390,68546.0,Junior
65592,76580.0,Mid
121255,117114.0,Mid
235868,263741.0,Executive
64501,67747.0,Junior
62596,80019.0,Junior
75818,87942.0,Mid
76651,79089.0,Mid
203843,147419.0,Senior
24322,60130.0,Junior
287164,236795.0,Executive
121685,124940.0,Senior
96701,108277.0,Mid
68721,80129.0,Mid
306002,214310.0,Executive
99890,94452.0,Mid
67394,81514.0,Junior
191897,227383.0,Executive
182121,195657.0,Executive
92478,71535.0,Junior
125484,155378.0,Senior
103244,116993.0,Senior
96894,111614.0,Mid
190082,132131.0,Senior
23158,57961.0,Junior
164714,140735.0,Senior
145709,160889.0,Executive
243378,235332.0,Executive
136939,121979.0,Senior
166556,155454.0,Senior
101851,85946.0,Mid
152384,80553.0,Mid
104461,117298.0,Senior
104978,85668.0,Mid
27320,76571.0,Junior
109839,102053.0,Mid
181014,190775.0,Executive
129800,146071.0,Senior
258931,182241.0,Executive
65197,82397.0,Mid
208144,171577.0,Executive
71668,87460.0,Mid
69234,65601.0,Junior
211756,198038.0,Executive
79587,71312.0,Mid
145099,139781.0,Senior
75216,91320.0,Mid
148813,188260.0,Executive
124750,123550.0,Senior
71427,69225.0,Junior
128617,134462.0,Senior
53256,43608.0,Junior
289309,160307.0,Executive
139325,129371.0,Senior
122080,128220.0,Senior
82829,85371.0,Mid
114387,87418.0,Mid
88040,94512.0,Mid
95754,86580.0,Mid
72576,180209.0,Executive
190969,191396.0,Executive
312518,227962.0,Executive
251015,232523.0,Executive
78618,69667.0,Junior
82118,87681.0,Junior
107506,79650.0,Mid
154995,139692.0,Senior
133645,144602.0,Executive
125853,150421.0,Senior
144216,120224.0,Senior
111868,244528.0,Executive
240627,203721.0,Executive
49188,201142.0,Executive
49579,82161.0,Junior
48325,71720.0,Junior
224881,138880.0,Senior
58278,54921.0,Junior
104271,140571.0,Senior
95591,65022.0,Junior
293805,222433.0,Executive
212416,225560.0,Executive
37406,103931.0,Mid
192776,199770.0,Executive
94499,115112.0,Mid
61670,61602.0,Junior
179005,142662.0,Executive
65035,58900.0,Junior
219263,175229.0,Executive
300635,217699.0,Executive
156352,198058.0,Executive
235335,173625.0,Executive
55419,118041.0,Senior
70324,68369.0,Junior
100495,277586.0,Executive
104136,168525.0,Executive
126854,119455.0,Senior
109965,78940.0,Junior
112216,109561.0,Mid
96169,101595.0,Mid
123589,103139.0,Mid
75780,67867.0,Junior
78936,86420.0,Mid
134233,119515.0,Mid
47299,53495.0,Junior
137360,185968.0,Executive
49451,166691.0,Senior
90830,101617.0,Mid
84037,174257.0,Executive
265991,240524.0,Executive
88557,69931.0,Mid
90510,83718.0,Mid
43045,61070.0,Junior
34236,88065.0,Mid
46031,51934.0,Junior
80800,68445.0,Junior
104581,83994.0,Mid
62938,65058.0,Junior
43936,120578.0,Senior
92434,67806.0,Junior
123617,138288.0,Executive
194639,227238.0,Executive
87123,109253.0,Mid
63814,71218.0,Junior
133658,149515.0,Senior
217485,227045.0,Executive
105933,78911.0,Junior
138149,164931.0,Executive
140809,172303.0,Executive
239391,144016.0,Executive
105421,105564.0,Mid
250059,170216.0,Executive
66947,67769.0,Junior
135809,104386.0,Senior
92548,71557.0,Junior
119183,169237.0,Senior
109945,127479.0,Senior
129700,169567.0,Executive
28009,69765.0,Junior
120902,137412.0,Senior
223388,198774.0,Executive
37458,85653.0,Mid
139571,102613.0,Mid
166397,169942.0,Senior
79846,88865.0,Mid
137077,110806.0,Senior
99498,101136.0,Senior
222968,205082.0,Executive
239199,194274.0,Executive
39197,77322.0,Junior
84770,177472.0,Executive
114730,117213.0,Senior
158889,167796.0,Senior
90091,123677.0,Senior
183643,210892.0,Executive
130691,154840.0,Senior
81894,88427.0,Mid
129008,93021.0,Mid
254016,197935.0,Executive
88996,123136.0,Mid
49297,75287.0,Junior
145606,172541.0,Executive
170126,123956.0,Senior
157720,247949.0,Executive
73489,65980.0,Junior
70580,62661.0,Junior
88010,98009.0,Mid
199854,184649.0,Executive
89970,112556.0,Senior
111403,140025.0,Senior
88219,81492.0,Mid
66295,82063.0,Junior
77428,69535.0,Mid
153212,224890.0,Executive
113953,92392.0,Mid
131244,139889.0,Senior
34594,72207.0,Junior
43996,75568.0,Mid
156675,171306.0,Executive
118890,113926.0,Senior
150880,163431.0,Senior
120964,117568.0,Senior
53889,133304.0,Senior
35301,88531.0,Mid
156283,141250.0,Senior
50199,67884.0,Junior
65850,62919.0,Junior
124533,112941.0,Senior
201256,152181.0,Executive
113496,86058.0,Senior
75393,84075.0,Mid
86185,85578.0,Mid
116683,106057.0,Senior
138581,118284.0,Senior
64188,66182.0,Junior
85390,69010.0,Junior
306666,206525.0,Executive
117099,117562.0,Senior
31054,79850.0,Mid
165398,168496.0,Executive
229106,181843.0,Executive
60120,56711.0,Junior
173027,150869.0,Senior
186753,178191.0,Executive
71392,58760.0,Junior
106076,112143.0,Senior
90741,85594.0,Mid
53458,64765.0,Junior
94499,118859.0,Senior
222335,148349.0,Senior
123862,109004.0,Senior
72075,74137.0,Junior
98356,73957.0,Mid
124350,135834.0,Senior
273652,226851.0,Executive
146551,174855.0,Executive
63249,77504.0,Mid
132545,87031.0,Mid
92188,118043.0,Senior
99029,92014.0,Mid
68734,75386.0,Junior
81338,87269.0,Junior
131234,144058.0,Senior
147154,107434.0,Mid
49068,56880.0,Junior
91154,78932.0,Junior
61219,59946.0,Junior
48318,80103.0,Junior
222207,234678.0,Executive
98433,90452.0,Mid
103681,252679.0,Executive
283236,195912.0,Executive
113947,130310.0,Senior
87993,139734.0,Senior
84233,80226.0,Junior
141976,147658.0,Senior
110170,81930.0,Mid
165811,201108.0,Executive
116921,141102.0,Senior
83652,91596.0,Mid
103843,94886.0,Mid
362104,199263.0,Executive
210162,224737.0,Executive
18392,53799.0,Junior
114161,98891.0,Mid
93564,82249.0,Mid
80593,112218.0,Mid
135601,138925.0,Senior
123932,96651.0,Mid
108508,93716.0,Mid
166881,106720.0,Senior
150163,128637.0,Senior
81572,104156.0,Mid
125314,100872.0,Mid
104797,122501.0,Senior
57839,61708.0,Junior
192792,240989.0,Executive
235127,161331.0,Executive
153418,206180.0,Executive
99753,78467.0,Mid
124514,71126.0,Mid
78404,79712.0,Mid
76767,69518.0,Junior
194729,194403.0,Executive
78463,70868.0,Mid
122284,110238.0,Senior
121421,136260.0,Senior
141697,121954.0,Senior
175415,115209.0,Senior
66906,51808.0,Junior
304859,181104.0,Executive
97531,79668.0,Mid
102609,104677.0,Mid
94037,92574.0,Mid
338395,223113.0,Executive
90690,92556.0,Mid
104749,117437.0,Senior
87428,64708.0,Junior
56324,64243.0,Junior
94533,80345.0,Mid
55016,61769.0,Junior
142980,153188.0,Executive
88720,82439.0,Mid
130504,66714.0,Junior
198047,184242.0,Executive
64573,86033.0,Junior
195324,231919.0,Executive
102567,79243.0,Mid
134920,137804.0,Senior
134951,150375.0,Senior
148890,135254.0,Senior
64207,54768.0,Junior
109950,100065.0,Mid
176661,145415.0,Senior
254054,177665.0,Executive
151316,183902.0,Executive
99401,81291.0,Mid
128526,160606.0,Senior
95741,80366.0,Mid
164789,162114.0,Executive
109391,112805.0,Senior
78460,72437.0,Mid
104139,124006.0,Senior
150751,91745.0,Mid
82065,85622.0,Junior
181438,151883.0,Executive
120489,159974.0,Senior
106152,113987.0,Mid
121634,135415.0,Senior
84254,65089.0,Mid
83912,65132.0,Junior
71917,74128.0,Junior
52063,67020.0,Junior
64219,60918.0,Junior
308132,207172.0,Executive
99431,117545.0,Senior
140480,132020.0,Senior
144385,94334.0,Senior
93493,83446.0,Mid
67421,54440.0,Junior
276306,214380.0,Executive
84278,82406.0,Junior
161634,141253.0,Senior
87192,85820.0,Mid
82657,66132.0,Junior
116327,114226.0,Senior
52126,120035.0,Senior
201006,181170.0,Executive
68293,70486.0,Junior
153990,188832.0,Executive
269130,215053.0,Executive
232932,220620.0,Executive
99555,86619.0,Mid
102567,102375.0,Mid
340350,250260.0,Executive
71781,86739.0,Mid
145761,155791.0,Senior
111124,226752.0,Executive
94118,87209.0,Mid
50599,51522.0,Junior
97690,115091.0,Senior
169364,155613.0,Senior
145615,108995.0,Senior
141137,149970.0,Senior
87194,77713.0,Mid
144317,206744.0,Executive
167785,181791.0,Executive
62909,76892.0,Junior
128688,100159.0,Mid
84482,50493.0,Junior
286005,195985.0,Executive
183873,193080.0,Executive
156607,197599.0,Executive
47313,55170.0,Junior
75324,56186.0,Junior
172285,164720.0,Executive
147705,118368.0,Senior
67488,64729.0,Junior
247655,159516.0,Executive
251940,222940.0,Executive
161084,133750.0,Senior
90440,96600.0,Mid
59000,77820.0,Junior
187401,189268.0,Executive
161626,144983.0,Senior
267720,193197.0,Executive
92186,82153.0,Mid
218604,241415.0,Executive
60195,59322.0,Junior
242702,189598.0,Executive
100793,109196.0,Mid
95351,114430.0,Senior
252203,220557.0,Executive
92162,58685.0,Junior
164876,127526.0,Senior
73717,73148.0,Junior
124785,124845.0,Senior
161043,137816.0,Senior
80987,87945.0,Mid
85378,74949.0,Junior
291772,204678.0,Executive
55564,63728.0,Junior
76863,58282.0,Junior
70175,86224.0,Junior
218206,232489.0,Executive
164093,148079.0,Senior
71582,86422.0,Mid
66258,49858.0,Junior
123788,121272.0,Mid
145874,168081.0,Executive
154829,198392.0,Executive
104134,134167.0,Senior
91758,73335.0,Junior
81942,77428.0,Mid
354384,223981.0,Executive
73386,84780.0,Junior
83872,94729.0,Mid
108490,87348.0,Mid
116909,89359.0,Mid
68820,89330.0,Mid
119389,132989.0,Senior
76963,171776.0,Executive
165582,133375.0,Senior
46960,59227.0,Junior
106190,90355.0,Mid
123862,98423.0,Senior
63371,74936.0,Junior
125641,122626.0,Senior
69409,80330.0,Junior
114775,154648.0,Senior
113165,116953.0,Senior
171903,141055.0,Executive
131402,182448.0,Executive
190595,166675.0,Executive
183478,123837.0,Senior
115188,84516.0,Mid
88116,62111.0,Junior
85037,276374.0,Executive
172992,150554.0,Senior
150170,191965.0,Executive
349865,194542.0,Executive
72337,57623.0,Junior
46438,62984.0,Junior
58771,148750.0,Senior
212784,198914.0,Executive
67458,56136.0,Junior
87357,106411.0,Mid
77712,77851.0,Junior
85906,80722.0,Junior
75850,78295.0,Mid
215282,210728.0,Executive
91093,96553.0,Mid
86134,77962.0,Mid
85502,84611.0,Junior
88359,40682.0,Junior
142427,113617.0,Senior
67863,60739.0,Junior
172275,175668.0,Executive
34474,88448.0,Mid
64920,59035.0,Junior
54111,69723.0,Junior
160534,121921.0,Senior
154305,180487.0,Executive
103951,94447.0,Mid
59769,67867.0,Junior
32356,60042.0,Junior
55058,54263.0,Junior
85916,90688.0,Mid
199854,202507.0,Executive
48610,55730.0,Junior
49582,58486.0,Junior
109705,79577.0,Mid
80773,90655.0,Mid
62844,61062.0,Junior
101126,131885.0,Senior
138420,219714.0,Executive
109524,93008.0,Mid
90443,98011.0,Mid
167576,138500.0,Senior
58926,86600.0,Mid
168120,160844.0,Executive
86614,106162.0,Mid
38645,120482.0,Senior
196013,194952.0,Executive
223437,198058.0,Executive
211110,173330.0,Executive
189125,217569.0,Executive
105348,84416.0,Junior
92668,77489.0,Mid
95484,96203.0,Mid
246523,206984.0,Executive
102263,87353.0,Mid
60447,71752.0,Junior
83359,54502.0,Junior
155786,125940.0,Senior
50163,61144.0,Junior
162855,162359.0,Senior
83529,63269.0,Mid
72988,80849.0,Junior
86720,58664.0,Junior
45523,115399.0,Mid
135675,121587.0,Senior
50395,59071.0,Junior
257356,225014.0,Executive
144693,107083.0,Senior
59373,78679.0,Junior
137750,192597.0,Executive
54739,57034.0,Junior
53772,56633.0,Junior
98458,104653.0,Senior
72001,83538.0,Mid
75754,57772.0,Junior
111513,85823.0,Mid
212371,227535.0,Executive
110310,110026.0,Mid
122917,186552.0,Executive
204204,154436.0,Senior
106426,113285.0,Senior
85240,92235.0,Mid
188891,137593.0,Senior
141439,157332.0,Senior
221861,210008.0,Executive
59751,68539.0,Junior
152349,172337.0,Executive
60503,72508.0,Junior
53595,62693.0,Junior
71023,63181.0,Junior
72571,60062.0,Junior
97894,211155.0,Executive
104878,109090.0,Senior
174876,137003.0,Senior
145577,185468.0,Executive
150883,151727.0,Senior
240915,219623.0,Executive
153799,187217.0,Executive
117462,132963.0,Senior
67397,59198.0,Mid
70806,137850.0,Senior
97649,92965.0,Mid
100617,94520.0,Mid
110916,97026.0,Senior
200050,114700.0,Senior
77392,60484.0,Junior
189843,164427.0,Executive
155691,156338.0,Senior
95354,81902.0,Mid
170957,140241.0,Senior
93012,74619.0,Mid
132179,159173.0,Senior
112672,92152.0,Mid
145967,127732.0,Executive
82666,75158.0,Junior
83531,78571.0,Junior
137089,150545.0,Executive
144481,159656.0,Executive
199896,165105.0,Executive
79816,60278.0,Junior
201139,131988.0,Senior
103463,117272.0,Senior
18616,60707.0,Junior
103196,125572.0,Senior
70934,60882.0,Junior
92670,115610.0,Senior
111598,95659.0,Mid
176978,184989.0,Executive
115527,77168.0,Mid
27196,69239.0,Junior
75029,81273.0,Mid
74780,62288.0,Junior
128887,198245.0,Executive
57686,65018.0,Junior
135732,120212.0,Senior
182487,170903.0,Executive
74097,90121.0,Mid
116116,143230.0,Senior
163345,158410.0,Executive
31495,73556.0,Junior
90342,85383.0,Junior
257714,170213.0,Executive
187126,192694.0,Executive
124710,72178.0,Mid
55230,61885.0,Junior
125125,104894.0,Mid
97569,62678.0,Junior
75877,61458.0,Junior
133972,200354.0,Executive
197246,153957.0,Executive
135214,108143.0,Senior
106557,55439.0,Mid
79994,204403.0,Executive
303234,200937.0,Executive
73814,99914.0,Mid
209986,164080.0,Executive
96455,81024.0,Mid
196292,191137.0,Executive
65799,70260.0,Junior
265558,232733.0,Executive
97537,119888.0,Senior
77392,72831.0,Mid
212757,180792.0,Executive
93978,125231.0,Mid
150163,142096.0,Senior
77684,68376.0,Mid
77360,76917.0,Junior
77385,70614.0,Mid
102808,75123.0,Mid
124876,164371.0,Executive
65431,56099.0,Junior
45335,45171.0,Junior
178114,121135.0,Senior
247685,126037.0,Executive
224641,251469.0,Executive
195880,184887.0,Executive
167250,149215.0,Senior
85412,98000.0,Mid
127811,139680.0,Senior
156099,106569.0,Senior
120933,87349.0,Mid
223811,241117.0,Executive
157426,181538.0,Executive
191150,196170.0,Executive
69187,61189.0,Junior
27366,86995.0,Mid
80735,78824.0,Mid
89181,58419.0,Junior
64365,53245.0,Junior
209496,168870.0,Executive
158518,144830.0,Senior
174720,225689.0,Executive
145769,105568.0,Senior
269385,160999.0,Executive
135249,169520.0,Executive
244976,213360.0,Executive
281331,199153.0,Executive
103407,228310.0,Executive
86400,64543.0,Junior
234620,181624.0,Executive
78666,84505.0,Mid
125783,81844.0,Mid
46392,64447.0,Junior
69931,80269.0,Mid
80967,80842.0,Junior
181523,165339.0,Executive
62548,60842.0,Junior
133785,92706.0,Mid
111373,103046.0,Senior
249477,176997.0,Executive
238500,176171.0,Executive
114235,103664.0,Mid
183499,132024.0,Senior
96731,79501.0,Junior
144621,156029.0,Executive
153139,128459.0,Senior
70901,65879.0,Junior
204480,191559.0,Executive
63658,70623.0,Junior
171496,180318.0,Executive
135669,86366.0,Mid
277302,246374.0,Executive
116882,108270.0,Mid
79956,96714.0,Mid
168477,119200.0,Senior
86259,91470.0,Mid
77869,80772.0,Mid
32078,76552.0,Junior
38669,102247.0,Senior
118389,118719.0,Senior
53834,132165.0,Senior
99073,114181.0,Senior
135831,105506.0,Senior
139637,151165.0,Senior
162213,179360.0,Executive
90753,87601.0,Mid
70146,63824.0,Junior
88454,117819.0,Senior
146983,137840.0,Senior
106928,87598.0,Mid
124375,119093.0,Mid
266424,223328.0,Executive
56948,55791.0,Junior
302161,195456.0,Executive
289465,192146.0,Executive
132746,144864.0,Senior
157109,138922.0,Senior
148307,90398.0,Mid
105787,135418.0,Senior
127281,130980.0,Senior
122924,108377.0,Mid
209060,191181.0,Executive
92446,181671.0,Executive
